contact_id,contact,day,month,year,duration,campaign
14117,unknown,3,jun,2009,35,1
14118,cellular,12,aug,2010,252,2
14119,cellular,8,may,2010,121,1
14120,cellular,19,oct,2010,123,1
14121,cellular,2,feb,2010,171,2
14122,cellular,20,apr,2009,214,1
14123,cellular,14,jul,2009,84,2
14124,cellular,17,apr,2010,203,1
14125,cellular,20,apr,2010,281,1
14126,cellular,17,nov,2009,123,1
14127,cellular,11,nov,2010,135,2
14128,cellular,11,aug,2010,71,2
14129,telephone,6,apr,2009,216,1
14130,cellular,17,apr,2010,135,1
14131,cellular,18,nov,2009,62,1
14132,cellular,1,jun,2010,235,1
14133,cellular,9,jul,2009,41,12
14134,cellular,10,jul,2010,151,4
14135,unknown,29,may,2009,410,3
14136,telephone,6,may,2010,92,3
14137,cellular,18,may,2010,700,3
14138,unknown,9,may,2010,705,1
14139,cellular,31,jul,2010,166,2
14140,cellular,20,apr,2009,59,4
14141,unknown,8,may,2010,81,2
14142,cellular,9,feb,2010,118,2
14143,unknown,23,may,2010,286,1
14144,cellular,13,may,2009,206,1
14145,unknown,16,may,2010,320,3
14146,unknown,16,may,2010,132,1
14147,cellular,9,feb,2010,44,2
14148,unknown,7,may,2009,202,2
14149,cellular,13,may,2010,155,2
14150,cellular,16,jul,2008,243,1
14151,cellular,8,jul,2010,158,1
14152,cellular,12,mar,2009,139,1
14153,cellular,28,sep,2009,282,2
14154,cellular,29,jan,2010,118,5
14155,telephone,5,feb,2009,89,1
14156,unknown,13,may,2010,459,1
14157,unknown,30,may,2009,149,1
14158,cellular,5,feb,2009,277,1
14159,unknown,6,may,2009,276,2
14160,cellular,14,may,2010,46,1
14161,unknown,17,jun,2010,979,9
14162,cellular,25,jul,2009,449,2
14163,unknown,29,may,2010,125,2
14164,cellular,23,jul,2010,35,9
14165,cellular,21,nov,2008,86,3
14166,cellular,16,apr,2009,198,1
14167,unknown,5,may,2010,616,1
14168,cellular,17,apr,2010,620,1
14169,cellular,2,feb,2010,268,2
14170,unknown,20,may,2009,273,1
14171,unknown,13,may,2010,194,2
14172,cellular,27,aug,2010,76,11
14173,cellular,14,oct,2010,585,1
14174,cellular,7,jul,2008,240,1
14175,cellular,18,nov,2009,188,1
14176,unknown,2,jul,2008,199,1
14177,unknown,21,may,2009,336,1
14178,cellular,19,aug,2009,204,4
14179,cellular,25,jul,2010,587,5
14180,cellular,5,may,2010,323,1
14181,cellular,29,aug,2010,137,9
14182,unknown,3,jun,2008,327,2
14183,cellular,28,aug,2009,52,5
14184,cellular,17,apr,2010,147,3
14185,telephone,11,may,2010,267,1
14186,unknown,17,jun,2010,329,13
14187,cellular,5,may,2009,226,1
14188,unknown,26,may,2010,120,1
14189,cellular,6,may,2010,227,1
14190,unknown,7,may,2009,131,3
14191,cellular,18,aug,2010,124,3
14192,telephone,29,jul,2009,332,3
14193,cellular,13,aug,2009,284,1
14194,cellular,15,may,2010,131,3
14195,cellular,28,jan,2009,455,1
14196,unknown,26,may,2010,169,4
14197,cellular,11,mar,2009,266,2
14198,cellular,7,aug,2010,103,4
14199,unknown,11,feb,2009,271,1
14200,cellular,16,apr,2010,462,1
14201,unknown,11,jun,2010,76,1
14202,cellular,28,jan,2009,100,1
14203,cellular,29,jan,2009,278,2
14204,cellular,6,sep,2009,145,1
14205,cellular,31,mar,2008,248,1
14206,unknown,7,may,2008,274,1
14207,cellular,7,jul,2009,100,4
14208,cellular,28,aug,2009,602,3
14209,unknown,19,may,2009,34,9
14210,cellular,29,jan,2009,821,1
14211,cellular,17,nov,2009,99,1
14212,unknown,12,may,2009,220,3
14213,unknown,16,may,2010,107,1
14214,cellular,28,jan,2008,128,2
14215,cellular,15,may,2009,1012,3
14216,cellular,19,nov,2009,640,1
14217,unknown,21,may,2008,359,1
14218,cellular,8,may,2009,85,1
14219,cellular,17,apr,2009,279,1
14220,cellular,8,may,2009,207,2
14221,unknown,30,may,2009,84,3
14222,telephone,10,jul,2009,30,2
14223,cellular,24,jul,2008,135,1
14224,telephone,22,jul,2009,68,3
14225,cellular,8,aug,2010,94,2
14226,unknown,9,may,2009,106,1
14227,cellular,21,nov,2009,271,2
14228,cellular,4,jun,2010,147,1
14229,unknown,23,may,2009,313,1
14230,cellular,7,apr,2010,562,1
14231,unknown,28,may,2008,189,3
14232,cellular,17,apr,2010,358,2
14233,cellular,17,nov,2008,111,1
14234,unknown,29,may,2010,418,8
14235,cellular,6,feb,2010,148,7
14236,cellular,18,aug,2009,26,5
14237,unknown,20,may,2010,187,1
14238,cellular,19,nov,2009,138,1
14239,cellular,20,nov,2009,366,6
14240,cellular,14,apr,2009,706,2
14241,unknown,12,may,2009,248,2
14242,cellular,11,aug,2008,157,3
14243,cellular,20,aug,2009,88,2
14244,cellular,16,dec,2009,283,2
14245,cellular,17,aug,2009,125,1
14246,unknown,26,may,2009,118,2
14247,cellular,29,jan,2009,348,1
14248,telephone,29,jul,2010,7,5
14249,unknown,23,may,2009,292,2
14250,cellular,11,jul,2010,134,2
14251,cellular,12,jan,2009,349,1
14252,cellular,25,aug,2010,119,11
14253,cellular,19,jul,2010,1148,1
14254,cellular,7,jul,2010,66,2
14255,cellular,11,jul,2009,117,2
14256,unknown,29,may,2009,336,3
14257,unknown,14,may,2009,124,1
14258,cellular,20,nov,2010,150,1
14259,cellular,19,nov,2009,116,5
14260,cellular,8,jan,2008,187,1
14261,cellular,20,apr,2010,76,1
14262,unknown,6,may,2010,170,1
14263,cellular,27,aug,2010,81,1
14264,unknown,3,jun,2010,68,6
14265,telephone,17,nov,2009,92,1
14266,unknown,6,may,2009,179,2
14267,cellular,29,aug,2009,98,19
14268,cellular,22,jul,2010,189,1
14269,cellular,18,aug,2009,74,4
14270,cellular,14,may,2008,155,2
14271,cellular,29,aug,2010,189,2
14272,cellular,29,jan,2009,391,1
14273,cellular,12,may,2010,426,1
14274,cellular,2,jun,2010,154,1
14275,cellular,6,may,2010,147,1
14276,cellular,13,may,2009,1309,2
14277,unknown,23,may,2010,72,5
14278,unknown,9,may,2010,241,2
14279,unknown,19,aug,2010,480,1
14280,unknown,29,may,2009,26,3
14281,cellular,23,jul,2009,202,1
14282,cellular,15,may,2008,200,5
14283,cellular,17,apr,2009,74,2
14284,cellular,7,jul,2009,227,6
14285,cellular,6,aug,2010,375,2
14286,cellular,20,apr,2010,178,5
14287,cellular,21,jul,2009,221,8
14288,cellular,25,aug,2009,116,4
14289,telephone,28,jul,2010,97,2
14290,unknown,4,jul,2009,165,2
14291,unknown,16,may,2010,344,4
14292,unknown,17,jun,2010,156,2
14293,cellular,25,aug,2009,157,4
14294,cellular,29,aug,2009,158,2
14295,cellular,4,feb,2009,1086,1
14296,unknown,2,jun,2010,185,2
14297,cellular,2,feb,2010,95,2
14298,cellular,22,jul,2009,46,3
14299,unknown,7,may,2010,35,4
14300,unknown,9,jun,2009,371,3
14301,unknown,9,may,2009,341,1
14302,cellular,8,aug,2009,321,2
14303,cellular,17,feb,2010,228,1
14304,unknown,26,may,2009,251,11
14305,cellular,19,aug,2009,70,2
14306,cellular,17,apr,2010,398,2
14307,cellular,29,jan,2010,623,2
14308,cellular,18,aug,2010,471,8
14309,cellular,13,aug,2009,146,1
14310,cellular,13,apr,2009,297,3
14311,cellular,20,apr,2009,17,5
14312,unknown,9,may,2009,215,2
14313,unknown,9,may,2010,98,3
14314,telephone,19,aug,2009,225,4
14315,cellular,29,jan,2010,112,1
14316,cellular,7,may,2009,541,2
14317,cellular,10,jul,2010,174,1
14318,telephone,4,feb,2009,30,2
14319,cellular,26,may,2009,228,1
14320,unknown,6,jun,2008,431,2
14321,unknown,18,jun,2009,443,1
14322,cellular,23,jul,2010,327,1
14323,cellular,2,feb,2009,279,2
14324,cellular,30,apr,2010,226,1
14325,cellular,4,feb,2010,443,2
14326,cellular,21,jul,2009,213,3
14327,cellular,9,jul,2009,44,1
14328,cellular,21,jul,2010,577,2
14329,cellular,5,jun,2009,133,1
14330,cellular,18,may,2010,93,1
14331,cellular,29,aug,2010,273,2
14332,cellular,30,apr,2010,309,1
14333,cellular,12,may,2009,549,1
14334,cellular,21,aug,2009,161,2
14335,cellular,26,may,2009,208,2
14336,cellular,12,may,2009,358,1
14337,cellular,7,may,2009,170,1
14338,cellular,13,aug,2010,209,5
14339,cellular,3,dec,2010,472,1
14340,cellular,5,aug,2010,177,1
14341,unknown,13,may,2008,98,1
14342,cellular,4,feb,2009,406,2
14343,unknown,18,jun,2009,163,2
14344,cellular,7,jul,2010,92,1
14345,unknown,19,jun,2009,453,1
14346,unknown,16,jun,2010,90,2
14347,unknown,1,jul,2010,119,1
14348,unknown,20,jun,2008,81,3
14349,cellular,19,nov,2009,640,1
14350,telephone,22,aug,2009,67,4
14351,telephone,12,may,2010,372,1
14352,cellular,21,nov,2009,106,2
14353,cellular,4,aug,2009,240,1
14354,cellular,21,nov,2009,197,2
14355,unknown,9,may,2010,128,1
14356,cellular,14,aug,2009,112,2
14357,cellular,28,jan,2009,384,2
14358,cellular,8,oct,2009,148,1
14359,cellular,17,apr,2010,122,1
14360,cellular,18,aug,2009,199,7
14361,unknown,8,may,2010,297,2
14362,cellular,15,may,2008,268,1
14363,cellular,18,nov,2009,400,1
14364,cellular,9,apr,2009,96,4
14365,cellular,7,may,2010,213,1
14366,cellular,13,may,2009,122,1
14367,cellular,28,apr,2010,118,2
14368,cellular,27,aug,2008,219,4
14369,telephone,17,jul,2010,151,1
14370,unknown,9,jun,2008,467,1
14371,cellular,19,aug,2009,42,1
14372,cellular,11,may,2010,115,2
14373,cellular,4,feb,2009,494,2
14374,cellular,26,aug,2008,259,2
14375,cellular,9,sep,2010,234,1
14376,cellular,21,aug,2010,136,8
14377,cellular,7,jul,2009,103,1
14378,unknown,11,jun,2009,867,1
14379,cellular,6,feb,2009,139,1
14380,cellular,17,apr,2009,108,1
14381,cellular,18,may,2010,178,3
14382,unknown,11,jun,2008,158,1
14383,unknown,4,jun,2010,173,10
14384,cellular,20,apr,2009,193,1
14385,cellular,12,jul,2008,154,1
14386,cellular,6,may,2008,17,3
14387,cellular,24,jul,2009,96,3
14388,unknown,28,may,2009,513,2
14389,cellular,30,jun,2009,301,5
14390,unknown,2,jul,2008,32,3
14391,cellular,29,sep,2009,271,1
14392,cellular,4,may,2010,347,2
14393,cellular,16,apr,2009,102,1
14394,cellular,3,feb,2010,211,2
14395,cellular,20,nov,2010,98,1
14396,cellular,10,jul,2009,281,1
14397,unknown,4,jun,2009,83,1
14398,unknown,28,may,2010,53,1
14399,unknown,25,jun,2010,305,4
14400,cellular,14,aug,2010,137,1
14401,telephone,24,jul,2009,81,2
14402,cellular,5,may,2010,1100,3
14403,cellular,14,jul,2009,56,2
14404,unknown,6,jun,2009,78,3
14405,unknown,9,jun,2009,74,2
14406,unknown,14,may,2010,120,1
14407,unknown,30,may,2009,254,1
14408,telephone,16,jul,2009,98,1
14409,unknown,3,jun,2009,220,2
14410,unknown,20,may,2008,247,3
14411,unknown,5,may,2009,91,1
14412,unknown,27,may,2009,99,1
14413,cellular,11,feb,2008,123,1
14414,unknown,6,jun,2009,186,2
14415,cellular,23,jul,2010,74,5
14416,cellular,16,jun,2010,276,2
14417,cellular,19,nov,2009,294,2
14418,cellular,8,may,2009,422,2
14419,cellular,29,jan,2008,219,1
14420,unknown,5,may,2009,10,4
14421,cellular,26,aug,2009,72,4
14422,unknown,29,may,2009,286,3
14423,cellular,18,may,2010,9,11
14424,cellular,5,aug,2009,607,3
14425,unknown,19,may,2009,162,10
14426,cellular,30,jan,2009,163,1
14427,cellular,5,may,2009,321,2
14428,cellular,14,aug,2009,373,2
14429,cellular,29,jul,2009,208,2
14430,telephone,27,oct,2009,376,1
14431,cellular,29,jul,2009,92,2
14432,cellular,8,may,2008,144,2
14433,unknown,19,jun,2009,66,1
14434,cellular,7,may,2009,168,3
14435,cellular,16,apr,2009,104,1
14436,unknown,19,may,2009,405,3
14437,cellular,2,aug,2009,428,2
14438,cellular,27,may,2008,223,3
14439,unknown,16,may,2009,130,2
14440,cellular,2,mar,2009,263,2
14441,unknown,13,may,2008,325,1
14442,cellular,6,may,2009,220,1
14443,cellular,16,jul,2010,64,1
14444,cellular,17,nov,2010,984,1
14445,unknown,14,may,2008,76,2
14446,cellular,4,may,2010,297,4
14447,cellular,29,jan,2010,492,1
14448,cellular,26,feb,2009,281,2
14449,telephone,8,apr,2009,690,7
14450,cellular,17,apr,2009,267,2
14451,cellular,5,feb,2010,101,1
14452,telephone,31,jul,2009,15,2
14453,unknown,19,jun,2009,193,1
14454,cellular,16,apr,2009,67,5
14455,unknown,28,may,2009,615,1
14456,cellular,7,jul,2010,139,1
14457,unknown,23,may,2009,80,1
14458,cellular,18,may,2008,153,1
14459,telephone,18,may,2010,51,1
14460,cellular,6,aug,2010,301,4
14461,cellular,21,apr,2009,159,2
14462,cellular,18,nov,2009,166,1
14463,cellular,21,nov,2009,218,1
14464,cellular,7,apr,2009,93,3
14465,unknown,5,may,2009,50,1
14466,cellular,20,nov,2009,90,2
14467,cellular,31,jul,2009,7,2
14468,cellular,30,jul,2010,918,4
14469,unknown,8,may,2010,213,1
14470,cellular,22,aug,2009,123,2
14471,unknown,26,may,2010,192,6
14472,cellular,29,jun,2009,238,1
14473,cellular,14,may,2009,136,2
14474,telephone,5,feb,2010,708,8
14475,unknown,30,may,2009,264,1
14476,cellular,21,nov,2009,45,2
14477,cellular,12,jun,2009,239,2
14478,cellular,29,oct,2009,139,1
14479,cellular,31,jul,2009,124,5
14480,unknown,15,may,2009,178,1
14481,cellular,31,jul,2010,232,2
14482,cellular,14,aug,2009,465,2
14483,telephone,15,may,2009,49,3
14484,cellular,17,nov,2009,161,2
14485,cellular,29,jan,2010,114,1
14486,cellular,31,jul,2009,21,17
14487,unknown,20,may,2010,77,1
14488,unknown,28,may,2009,376,3
14489,cellular,21,nov,2009,214,2
14490,cellular,14,may,2009,526,3
14491,cellular,18,nov,2009,59,1
14492,unknown,26,may,2010,245,1
14493,unknown,23,may,2010,316,4
14494,unknown,6,may,2009,310,1
14495,cellular,27,jan,2009,210,2
14496,cellular,23,apr,2009,215,2
14497,cellular,19,feb,2009,134,3
14498,unknown,8,may,2009,229,2
14499,unknown,7,may,2009,149,1
14500,cellular,4,feb,2010,185,2
14501,cellular,22,aug,2010,135,2
14502,cellular,6,aug,2009,111,1
14503,cellular,12,may,2010,13,5
14504,cellular,18,jul,2009,100,4
14505,cellular,31,jul,2010,39,10
14506,telephone,20,oct,2010,251,2
14507,cellular,25,jul,2010,294,1
14508,unknown,14,may,2009,80,1
14509,cellular,5,feb,2010,569,2
14510,cellular,8,may,2009,608,2
14511,cellular,29,jul,2010,246,18
14512,cellular,10,aug,2009,107,4
14513,cellular,7,may,2010,104,1
14514,unknown,26,may,2010,14,38
14515,cellular,13,may,2009,1279,3
14516,unknown,16,jun,2009,442,3
14517,cellular,16,jul,2010,350,1
14518,unknown,16,may,2009,1245,25
14519,unknown,29,may,2009,248,3
14520,unknown,19,jun,2010,138,9
14521,unknown,30,may,2009,449,1
14522,unknown,5,may,2009,198,1
14523,unknown,21,may,2010,152,3
14524,cellular,28,aug,2009,908,1
14525,unknown,12,may,2009,195,2
14526,unknown,30,may,2010,149,1
14527,unknown,28,may,2008,226,10
14528,cellular,12,aug,2009,1344,7
14529,cellular,15,may,2008,317,1
14530,cellular,17,nov,2009,690,1
14531,cellular,20,apr,2009,529,3
14532,unknown,29,may,2009,311,3
14533,cellular,5,aug,2009,422,1
14534,unknown,3,jun,2009,860,1
14535,cellular,6,feb,2009,354,5
14536,cellular,14,jul,2009,1271,2
14537,cellular,18,may,2009,9,4
14538,cellular,2,apr,2009,2870,2
14539,cellular,18,jul,2009,579,2
14540,cellular,20,nov,2009,180,1
14541,cellular,9,apr,2009,133,1
14542,cellular,27,feb,2009,204,1
14543,unknown,23,may,2009,161,1
14544,cellular,6,may,2009,482,2
14545,cellular,5,may,2010,496,1
14546,unknown,21,may,2010,59,8
14547,cellular,12,aug,2009,141,5
14548,cellular,29,jul,2010,179,7
14549,telephone,17,apr,2008,98,1
14550,cellular,17,apr,2010,707,1
14551,unknown,26,may,2009,190,2
14552,cellular,8,oct,2009,272,1
14553,cellular,19,nov,2010,161,1
14554,cellular,28,jan,2010,130,1
14555,cellular,18,aug,2009,998,6
14556,cellular,8,aug,2010,156,4
14557,cellular,28,aug,2009,256,8
14558,cellular,14,may,2010,80,4
14559,cellular,20,apr,2010,198,1
14560,cellular,12,may,2008,242,3
14561,cellular,2,feb,2009,168,1
14562,cellular,11,may,2010,214,2
14563,cellular,12,may,2009,243,1
14564,telephone,18,nov,2009,103,2
14565,unknown,7,may,2009,107,1
14566,cellular,31,jul,2009,74,6
14567,cellular,6,may,2008,127,2
14568,cellular,11,may,2009,190,1
14569,unknown,9,may,2009,384,2
14570,unknown,6,may,2008,406,3
14571,unknown,23,jun,2009,25,2
14572,unknown,9,jun,2009,594,1
14573,unknown,26,may,2010,149,2
14574,unknown,18,jun,2010,55,10
14575,cellular,6,aug,2010,54,3
14576,unknown,3,jun,2010,154,4
14577,cellular,21,jul,2009,37,1
14578,unknown,19,may,2009,353,4
14579,cellular,4,feb,2010,220,1
14580,unknown,4,jun,2008,85,5
14581,cellular,18,nov,2010,119,2
14582,cellular,18,may,2009,99,2
14583,unknown,28,may,2008,136,2
14584,cellular,5,feb,2010,810,1
14585,cellular,19,nov,2009,174,1
14586,telephone,4,may,2010,40,5
14587,cellular,26,mar,2010,86,2
14588,cellular,19,nov,2010,388,3
14589,cellular,6,may,2010,265,2
14590,cellular,29,jul,2009,64,4
14591,unknown,8,may,2009,67,1
14592,cellular,5,feb,2009,449,4
14593,cellular,7,may,2010,122,2
14594,cellular,16,sep,2009,319,1
14595,cellular,17,nov,2009,527,1
14596,telephone,5,mar,2009,252,3
14597,unknown,15,may,2009,230,7
14598,cellular,2,feb,2009,54,1
14599,cellular,14,may,2010,166,1
14600,unknown,14,may,2010,264,2
14601,unknown,6,may,2008,249,3
14602,unknown,17,jun,2009,266,2
14603,unknown,29,may,2008,286,2
14604,cellular,30,apr,2008,457,1
14605,cellular,18,nov,2009,281,1
14606,cellular,16,apr,2008,691,1
14607,cellular,9,jul,2010,80,1
14608,cellular,18,aug,2009,618,6
14609,cellular,22,aug,2009,618,1
14610,cellular,16,apr,2008,91,2
14611,cellular,8,may,2009,298,1
14612,cellular,6,aug,2009,192,3
14613,cellular,17,apr,2009,188,3
14614,cellular,14,apr,2010,1073,1
14615,cellular,18,may,2010,169,1
14616,unknown,19,may,2010,153,1
14617,unknown,15,may,2010,49,1
14618,telephone,22,dec,2010,119,1
14619,cellular,10,dec,2010,501,1
14620,telephone,13,nov,2009,271,2
14621,cellular,20,aug,2010,162,4
14622,cellular,4,feb,2008,1164,1
14623,cellular,29,aug,2009,183,2
14624,cellular,21,nov,2009,20,6
14625,unknown,9,may,2009,131,1
14626,unknown,9,may,2010,143,1
14627,unknown,15,may,2010,194,2
14628,unknown,9,may,2009,230,2
14629,cellular,7,apr,2009,1,1
14630,cellular,21,nov,2008,22,1
14631,cellular,31,jul,2009,75,3
14632,telephone,17,nov,2009,101,1
14633,telephone,18,jan,2009,124,4
14634,cellular,21,nov,2009,45,2
14635,unknown,28,may,2009,342,2
14636,unknown,12,may,2010,163,2
14637,cellular,25,aug,2009,57,4
14638,unknown,30,may,2010,101,16
14639,cellular,22,aug,2010,232,2
14640,unknown,4,jun,2010,90,2
14641,unknown,12,may,2009,149,6
14642,telephone,14,jul,2010,216,2
14643,cellular,2,mar,2010,73,2
14644,telephone,16,feb,2009,66,21
14645,cellular,25,jul,2010,217,1
14646,cellular,13,may,2010,937,3
14647,cellular,20,nov,2010,41,1
14648,unknown,29,may,2009,514,3
14649,cellular,9,feb,2010,38,3
14650,cellular,20,aug,2008,280,1
14651,cellular,18,jul,2009,379,3
14652,unknown,13,may,2009,503,1
14653,cellular,5,feb,2009,133,5
14654,cellular,3,aug,2009,654,2
14655,cellular,5,feb,2008,59,2
14656,cellular,23,jul,2009,98,1
14657,cellular,5,aug,2009,145,1
14658,unknown,20,may,2010,25,1
14659,unknown,21,may,2010,110,4
14660,unknown,30,jun,2010,69,3
14661,cellular,15,may,2009,386,1
14662,cellular,6,may,2010,42,1
14663,unknown,26,may,2010,129,3
14664,unknown,20,jun,2009,44,4
14665,cellular,21,jul,2009,357,1
14666,cellular,16,mar,2010,231,1
14667,unknown,20,jun,2009,89,1
14668,telephone,18,may,2010,54,2
14669,cellular,5,feb,2010,280,2
14670,cellular,25,jul,2010,560,1
14671,cellular,17,aug,2010,551,2
14672,unknown,27,may,2009,245,2
14673,cellular,9,jul,2009,261,3
14674,cellular,26,feb,2008,771,1
14675,unknown,16,may,2010,469,2
14676,cellular,20,apr,2010,9,5
14677,cellular,12,nov,2009,110,1
14678,unknown,12,may,2010,88,5
14679,unknown,2,jun,2009,171,1
14680,cellular,17,jul,2009,234,1
14681,cellular,30,apr,2008,114,2
14682,telephone,21,nov,2009,61,3
14683,unknown,9,jun,2009,63,1
14684,cellular,26,aug,2009,105,10
14685,cellular,4,may,2009,203,1
14686,cellular,13,may,2009,193,3
14687,cellular,25,jul,2010,276,1
14688,unknown,23,may,2010,1171,1
14689,cellular,4,may,2009,227,2
14690,unknown,13,may,2009,382,2
14691,cellular,14,jul,2010,56,3
14692,unknown,12,may,2009,255,1
14693,cellular,18,nov,2010,127,1
14694,cellular,17,nov,2010,500,2
14695,cellular,17,apr,2009,245,1
14696,cellular,12,aug,2010,73,2
14697,cellular,20,nov,2010,73,1
14698,cellular,13,aug,2008,665,2
14699,cellular,20,apr,2009,97,2
14700,cellular,16,apr,2010,829,1
14701,cellular,7,jul,2009,889,1
14702,unknown,16,jun,2009,61,3
14703,cellular,8,may,2009,41,1
14704,cellular,9,jul,2009,160,1
14705,cellular,11,aug,2010,103,4
14706,unknown,9,may,2010,122,1
14707,cellular,17,jul,2010,378,7
14708,cellular,14,aug,2010,169,10
14709,cellular,11,aug,2009,148,3
14710,cellular,7,sep,2008,800,2
14711,telephone,30,jul,2009,197,6
14712,cellular,25,aug,2009,105,4
14713,telephone,18,may,2009,21,7
14714,cellular,10,jul,2009,466,1
14715,unknown,17,jun,2010,218,1
14716,cellular,18,may,2010,267,4
14717,cellular,26,aug,2010,183,10
14718,unknown,6,may,2009,233,2
14719,telephone,13,may,2009,65,2
14720,unknown,20,may,2010,103,3
14721,cellular,20,nov,2010,211,1
14722,cellular,13,may,2009,321,4
14723,unknown,5,may,2008,110,2
14724,unknown,3,jul,2010,51,1
14725,cellular,9,feb,2009,112,2
14726,cellular,7,aug,2009,228,2
14727,unknown,17,jun,2010,184,1
14728,telephone,11,nov,2009,119,1
14729,cellular,12,may,2009,171,2
14730,cellular,21,nov,2010,7,8
14731,unknown,29,may,2009,619,1
14732,unknown,29,may,2009,1059,2
14733,cellular,16,apr,2010,258,1
14734,unknown,19,jun,2009,246,3
14735,unknown,5,may,2010,282,1
14736,unknown,9,jun,2009,138,4
14737,cellular,28,jul,2010,837,3
14738,cellular,5,jun,2008,206,1
14739,telephone,30,jun,2009,263,1
14740,unknown,3,jul,2010,194,2
14741,cellular,20,nov,2009,215,6
14742,unknown,27,may,2009,296,2
14743,cellular,9,nov,2010,467,3
14744,cellular,8,may,2010,111,4
14745,unknown,9,jun,2010,92,6
14746,telephone,9,jul,2009,39,1
14747,cellular,29,jul,2009,336,7
14748,unknown,19,jun,2009,184,3
14749,cellular,29,jul,2009,858,7
14750,cellular,27,aug,2009,106,4
14751,unknown,9,jun,2009,388,12
14752,cellular,17,nov,2009,184,1
14753,unknown,11,jun,2010,354,17
14754,cellular,2,feb,2009,570,2
14755,unknown,6,may,2010,144,1
14756,cellular,22,may,2009,324,1
14757,cellular,12,may,2009,95,1
14758,cellular,12,may,2010,197,2
14759,cellular,28,jul,2009,428,2
14760,unknown,16,jun,2009,187,3
14761,cellular,15,may,2010,157,3
14762,unknown,26,jun,2010,48,4
14763,unknown,21,may,2009,353,1
14764,cellular,10,nov,2010,344,2
